X0,Elev,FinalDate,Taxon,Fredo,Fthe,BodyLen,Thorax,CostumR,CostumL,WingA.R,WingA.L,BodyV,Group_ND_WingA,ND.WingA,FG.ND.WA,TXAV.WingA,TXSG.WingA,Group_ND_WingC,ND.WingC,FG.ND.WC,TXAV.WingC,TXSG.WingC,Group_AV.WingA,AV.WingA,FG.AV.WA,TXAV.AV.WA,TXSG.AV.WA,Group_AV.WingC,AV.WingC,FG.AV.WC,TXAV.AV.WC,TXSG.AV.WC,Group_BodyVol,BodyVol,FG.BV,TXAV.BodyV,TXSG.BodyV,Group_Regr.WA.Vol,FG.Regr.WA,.id,NL.BodyV,NL.WingA,Mean_log10Trait1,Mean_log10Trait2,Sigma_log10Trait1,Sigma_log10Trait2,FG.WA.Final,FG.BV.Final,MaxFlag,FG.Plot,TX.Slope,TX.Intcp,TX.Dslope,TX.Dintcp,Mean,Sigma,Ell_Maj,Ell_Min,Theta,Centroid_x,Centroid_y
3886,E2700,20140526,Sphinginae_Meganoton_analis,4,0,59.5,14.7,79.2,70.6,836.1,802.4,3380,All_individuals,-0.041135184620079,0,-0.002733242941153,0.099902121764213,All_individuals,-0.114819759679573,0,-0.000909862928792,0.063054527273081,Meganoton analis,819.25,0,715.322340425532,95.6419539153773,Meganoton analis,74.9,0,69.9574468085106,5.48190678825832,Meganoton analis,3380,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.972800508525816,1.12419331981255,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4364,E1100,20140522,Sphinginae_Meganoton_analis,0,0,63.5,16.7,74.2,71.4,798.8,793.9,4643,All_individuals,-0.006153073397376,0,-0.002733242941153,0.099902121764213,All_individuals,-0.038461538461538,0,-0.000909862928792,0.063054527273081,Meganoton analis,796.35,0,715.322340425532,95.6419539153773,Meganoton analis,72.8,0,69.9574468085106,5.48190678825832,Meganoton analis,4643,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.812014765960124,0.90269455734795,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4461,E2300,20140528,Sphinginae_Meganoton_analis,0,0,58.6,15.1,71,64.1,669.2,626.4,3481,All_individuals,-0.066069774621797,0,-0.002733242941153,0.099902121764213,All_individuals,-0.102146558105107,0,-0.000909862928792,0.063054527273081,Meganoton analis,647.8,0,715.322340425532,95.6419539153773,Meganoton analis,67.55,0,69.9574468085106,5.48190678825832,Meganoton analis,3481,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.807274825901165,-0.710325377994351,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4516,E2300,20140528,Sphinginae_Meganoton_analis,2,0,59.9,14.3,NA,71.7,NA,709.1,3212,All_individuals,NA,8,-0.002733242941153,0.099902121764213,All_individuals,NA,8,-0.000909862928792,0.063054527273081,Meganoton analis,709.1,8,715.322340425532,95.6419539153773,Meganoton analis,71.7,8,69.9574468085106,5.48190678825832,Meganoton analis,3212,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-1.25940711327389,-0.003928248874456,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,8,0,8,2,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4653,E2500,20140530,Sphinginae_Meganoton_analis,0,0,64.3,16.6,85.5,75.9,963,860.2,4635,All_individuals,-0.112768758227293,0,-0.002733242941153,0.099902121764213,All_individuals,-0.118959107806691,0,-0.000909862928792,0.063054527273081,Meganoton analis,911.6,0,715.322340425532,95.6419539153773,Meganoton analis,80.7,0,69.9574468085106,5.48190678825832,Meganoton analis,4635,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.802320034463926,1.95870163834707,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4696,E2500,20140528,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4705,E2500,20140528,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4763,E1900,20140601,Sphinginae_Meganoton_analis,0,0,57.6,14.4,58.7,68.5,557.9,657.4,3110,All_individuals,0.163745577223731,0,-0.002733242941153,0.099902121764213,All_individuals,0.154088050314465,0,-0.000909862928792,0.063054527273081,Meganoton analis,607.65,0,715.322340425532,95.6419539153773,Meganoton analis,63.6,0,69.9574468085106,5.48190678825832,Meganoton analis,3110,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-1.44082638836604,-1.21021581919923,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
4850,E2700,20140528,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4925,E2500,20140528,Sphinginae_Meganoton_analis,0,0,62,17.5,68.2,63.4,697.1,706.7,4995,All_individuals,0.013677161988887,0,-0.002733242941153,0.099902121764213,All_individuals,-0.072948328267477,0,-0.000909862928792,0.063054527273081,Meganoton analis,701.9,0,715.322340425532,95.6419539153773,Meganoton analis,65.8,0,69.9574468085106,5.48190678825832,Meganoton analis,4995,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.22283233536731,-0.083663401718775,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
5811,E1700,20140624,Sphinginae_Meganoton_analis,0,0,66.1,17.1,69.8,74.2,708.3,889.3,5091,All_individuals,0.226589884827241,0,-0.002733242941153,0.099902121764213,All_individuals,0.061111111111111,0,-0.000909862928792,0.063054527273081,Meganoton analis,798.8,0,715.322340425532,95.6419539153773,Meganoton analis,72,0,69.9574468085106,5.48190678825832,Meganoton analis,5091,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.32985245785431,0.92669423875715,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
5816,E1700,20140624,Sphinginae_Meganoton_analis,0,0,64.8,15.2,71.9,68.3,675.9,660,3939,All_individuals,-0.023804176959353,0,-0.002733242941153,0.099902121764213,All_individuals,-0.051355206847361,0,-0.000909862928792,0.063054527273081,Meganoton analis,667.95,0,715.322340425532,95.6419539153773,Meganoton analis,70.1,0,69.9574468085106,5.48190678825832,Meganoton analis,3939,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.112387971215541,-0.471006914286481,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
5983,E1500,20140627,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6008,E2100,20140628,Sphinginae_Meganoton_analis,2,0,73.2,16.6,79.3,85.4,908.5,804.4,5275,All_individuals,-0.121548251503299,0,-0.002733242941153,0.099902121764213,All_individuals,0.074074074074074,0,-0.000909862928792,0.063054527273081,Meganoton analis,856.45,0,715.322340425532,95.6419539153773,Meganoton analis,82.35,0,69.9574468085106,5.48190678825832,Meganoton analis,5275,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.52944867011861,1.47113670225023,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6012,E2100,20140628,Sphinginae_Meganoton_analis,0,0,64.2,16.3,71.6,73.8,770,826,4464,All_individuals,0.070175438596491,0,-0.002733242941153,0.099902121764213,All_individuals,0.030261348005502,0,-0.000909862928792,0.063054527273081,Meganoton analis,798,0,715.322340425532,95.6419539153773,Meganoton analis,72.7,0,69.9574468085106,5.48190678825832,Meganoton analis,4464,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.590993689706236,0.918865711314602,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6029,E2100,20140628,Sphinginae_Meganoton_analis,0,0,61.2,13.9,64,67.7,644.4,629.1,3119,All_individuals,-0.024028268551237,0,-0.002733242941153,0.099902121764213,All_individuals,0.056188306757783,0,-0.000909862928792,0.063054527273081,Meganoton analis,636.75,0,715.322340425532,95.6419539153773,Meganoton analis,65.85,0,69.9574468085106,5.48190678825832,Meganoton analis,3119,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-1.42458120791776,-0.844744964834654,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6040,E2100,20140628,Sphinginae_Meganoton_analis,0,0,59.8,15.2,68,61.9,677.3,642.5,3600,All_individuals,-0.052735262918624,0,-0.002733242941153,0.099902121764213,All_individuals,-0.093918398768283,0,-0.000909862928792,0.063054527273081,Meganoton analis,659.9,0,715.322340425532,95.6419539153773,Meganoton analis,64.95,0,69.9574468085106,5.48190678825832,Meganoton analis,3600,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.618304628667515,-0.565738053928337,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6082,E2700,20140707,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6218,E1500,20140716,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6250,E1500,20140717,Sphinginae_Meganoton_analis,0,0,62.9,15.1,68.8,70.5,719.5,697.3,3756,All_individuals,-0.031338226990401,0,-0.002733242941153,0.099902121764213,All_individuals,0.024407753050969,0,-0.000909862928792,0.063054527273081,Meganoton analis,708.4,0,715.322340425532,95.6419539153773,Meganoton analis,69.65,0,69.9574468085106,5.48190678825832,Meganoton analis,3756,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.379826773734762,-0.011644664053797,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6349,E2300,20140721,Sphinginae_Meganoton_analis,0,0,62.3,17,74.5,73.1,892.2,928.6,4715,All_individuals,0.039982425307557,0,-0.002733242941153,0.099902121764213,All_individuals,-0.018970189701897,0,-0.000909862928792,0.063054527273081,Meganoton analis,910.4,0,715.322340425532,95.6419539153773,Meganoton analis,73.8,0,69.9574468085106,5.48190678825832,Meganoton analis,4715,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.898523127064179,1.9484102607001,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6363,E2300,20140720,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6398,E2300,20140715,Sphinginae_Meganoton_analis,0,0,63.8,16.2,70.5,64,667.2,638.7,4388,All_individuals,-0.043648058810016,0,-0.002733242941153,0.099902121764213,All_individuals,-0.096654275092937,0,-0.000909862928792,0.063054527273081,Meganoton analis,652.95,0,715.322340425532,95.6419539153773,Meganoton analis,67.25,0,69.9574468085106,5.48190678825832,Meganoton analis,4388,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.494459108371434,-0.648458778915572,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6406,E2300,20140715,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6413,E2300,20140715,Sphinginae_Meganoton_analis,0,0,64.3,15.6,68.5,66.7,660.8,612.1,4074,All_individuals,-0.076518186817503,0,-0.002733242941153,0.099902121764213,All_individuals,-0.026627218934911,0,-0.000909862928792,0.063054527273081,Meganoton analis,636.45,0,715.322340425532,95.6419539153773,Meganoton analis,67.6,0,69.9574468085106,5.48190678825832,Meganoton analis,4074,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.077055559935147,-0.848426807378755,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6432,E2300,20140715,Sphinginae_Meganoton_analis,0,0,61.7,15,71.6,71,745.2,739.1,3637,All_individuals,-0.008219362662535,0,-0.002733242941153,0.099902121764213,All_individuals,-0.008415147265077,0,-0.000909862928792,0.063054527273081,Meganoton analis,742.15,0,715.322340425532,95.6419539153773,Meganoton analis,71.3,0,69.9574468085106,5.48190678825832,Meganoton analis,3637,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.560820626848342,0.351985615859051,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6435,E2300,20140715,Sphinginae_Meganoton_analis,0,0,60.8,16.5,71.8,76.6,678.1,846.5,4336,All_individuals,0.220910402728585,0,-0.002733242941153,0.099902121764213,All_individuals,0.064690026954178,0,-0.000909862928792,0.063054527273081,Meganoton analis,762.3,0,715.322340425532,95.6419539153773,Meganoton analis,74.2,0,69.9574468085106,5.48190678825832,Meganoton analis,4336,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.4274408883346,0.561283019990732,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6443,E2300,20140715,Sphinginae_Meganoton_analis,4,0,61.9,16.8,70,68.2,755,680.3,4567,All_individuals,-0.104089737337142,0,-0.002733242941153,0.099902121764213,All_individuals,-0.026049204052098,0,-0.000909862928792,0.063054527273081,Meganoton analis,717.65,0,715.322340425532,95.6419539153773,Meganoton analis,69.1,0,69.9574468085106,5.48190678825832,Meganoton analis,4567,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.719232734114305,0.08971231307122,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6445,E2300,20140715,Sphinginae_Meganoton_analis,4,0,60.1,17.6,70.5,66.1,745.5,701.9,4900,All_individuals,-0.060245958270001,0,-0.002733242941153,0.099902121764213,All_individuals,-0.064421669106882,0,-0.000909862928792,0.063054527273081,Meganoton analis,723.7,0,715.322340425532,95.6419539153773,Meganoton analis,68.3,0,69.9574468085106,5.48190678825832,Meganoton analis,4900,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.11488269246098,0.155301017399338,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6491,E2300,20140715,Sphinginae_Meganoton_analis,0,0,56.7,13.9,69.5,68.1,629.8,648.6,2880,All_individuals,0.029411764705883,0,-0.002733242941153,0.099902121764213,All_individuals,-0.020348837209302,0,-0.000909862928792,0.063054527273081,Meganoton analis,639.2,0,715.322340425532,95.6419539153773,Meganoton analis,68.8,0,69.9574468085106,5.48190678825832,Meganoton analis,2880,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-1.87275765593527,-0.814741352823524,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6501,E2300,20140715,Sphinginae_Meganoton_analis,0,0,63.5,16.2,73.7,70.5,809.6,691.2,4358,All_individuals,-0.157782515991471,0,-0.002733242941153,0.099902121764213,All_individuals,-0.044382801664355,0,-0.000909862928792,0.063054527273081,Meganoton analis,750.4,0,715.322340425532,95.6419539153773,Meganoton analis,72.1,0,69.9574468085106,5.48190678825832,Meganoton analis,4358,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.455892313849677,0.43835703625356,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6503,E2300,20140715,Sphinginae_Meganoton_analis,0,0,62.9,15.9,66.8,73.4,702.7,621.3,4161,All_individuals,-0.122960725075529,0,-0.002733242941153,0.099902121764213,All_individuals,0.094151212553495,0,-0.000909862928792,0.063054527273081,Meganoton analis,662,0,715.322340425532,95.6419539153773,Meganoton analis,70.1,0,69.9574468085106,5.48190678825832,Meganoton analis,4161,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.195843367402164,-0.540914632726063,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6624,E2500,20140719,Sphinginae_Meganoton_analis,0,0,69.7,16.5,85.6,86.5,1018.7,975.5,4938,All_individuals,-0.043325644368669,0,-0.002733242941153,0.099902121764213,All_individuals,0.010459035444509,0,-0.000909862928792,0.063054527273081,Meganoton analis,997.1,0,715.322340425532,95.6419539153773,Meganoton analis,86.05,0,69.9574468085106,5.48190678825832,Meganoton analis,4938,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.15831160924561,2.65912360103192,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6692,E2500,20140720,Sphinginae_Meganoton_analis,0,0,62.2,16.3,68.2,63,612.3,583.5,4325,All_individuals,-0.048168590065228,0,-0.002733242941153,0.099902121764213,All_individuals,-0.079268292682927,0,-0.000909862928792,0.063054527273081,Meganoton analis,597.9,0,715.322340425532,95.6419539153773,Meganoton analis,65.6,0,69.9574468085106,5.48190678825832,Meganoton analis,4325,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.413160995801525,-1.33659322508095,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6723,E2500,20140721,Sphinginae_Meganoton_analis,0,0,69.6,17.6,89.4,80.4,963.6,876.2,5646,All_individuals,-0.095010327209479,0,-0.002733242941153,0.099902121764213,All_individuals,-0.106007067137809,0,-0.000909862928792,0.063054527273081,Meganoton analis,919.9,0,715.322340425532,95.6419539153773,Meganoton analis,84.9,0,69.9574468085106,5.48190678825832,Meganoton analis,5646,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.91155014174165,2.02951492005353,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6726,E2500,20140720,Sphinginae_Meganoton_analis,0,0,63.1,15,76.6,73.9,768,728.7,3740,All_individuals,-0.052515534175185,0,-0.002733242941153,0.099902121764213,All_individuals,-0.035880398671096,0,-0.000909862928792,0.063054527273081,Meganoton analis,748.35,0,715.322340425532,95.6419539153773,Meganoton analis,75.25,0,69.9574468085106,5.48190678825832,Meganoton analis,3740,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,-0.403825661976555,0.416984034828376,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6769,E2100,20140720,Sphinginae_Meganoton_analis,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,Meganoton analis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6806,E2100,20140721,Sphinginae_Meganoton_analis,0,0,67.2,16.6,73.7,77.5,807.6,912,4846,All_individuals,0.12142358688067,0,-0.002733242941153,0.099902121764213,All_individuals,0.05026455026455,0,-0.000909862928792,0.063054527273081,Meganoton analis,859.8,0,715.322340425532,95.6419539153773,Meganoton analis,75.6,0,69.9574468085106,5.48190678825832,Meganoton analis,4846,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,1.05258501497503,1.50163709187767,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
6815,E2100,20140721,Sphinginae_Meganoton_analis,0,0,59.1,17.6,63.4,63.7,708.9,633.1,4777,All_individuals,-0.112965722801788,0,-0.002733242941153,0.099902121764213,All_individuals,0.004720692368214,0,-0.000909862928792,0.063054527273081,Meganoton analis,671,0,715.322340425532,95.6419539153773,Meganoton analis,63.55,0,69.9574468085106,5.48190678825832,Meganoton analis,4777,0,4080.44680851064,714.977829042413,Meganoton analis,0,Meganoton analis,0.971964399938517,-0.43541291315988,3.60406826664663,2.8509258451921,0.077252803334637,0.055587062973064,0,0,0,0,0.51488204467382,-8.20815879934117E-17,0.127792929735961,0.126426121136401,-3.52827068684379E-17,0.857261033800386,2.71202251484661,1.4752623947067,50.5334558615976,0.041908176152053,-0.046707504205414
